sentence_id,token_id,token,surprisal
0,0,<|endoftext|>,0.0
0,1,The,4.729313
0,2,Ġassistant,14.661116
0,3,Ġknew,16.348918
0,4,Ġwho,6.747474
0,5,Ġthe,3.798539
0,6,Ġsecretary,10.22481
0,7,Ġimpressed,22.871824
0,8,Ġat,6.1039
0,9,Ġthe,1.729074
0,10,Ġmeeting,5.90786
0,11,.,1.878355
0,12,<|endoftext|>,7.534783
1,0,<|endoftext|>,0.0
1,1,The,4.729313
1,2,Ġassistant,14.661116
1,3,Ġknew,16.348932
1,4,Ġwho,6.747474
1,5,Ġthe,3.798539
1,6,Ġsecretary,10.224807
1,7,Ġimpressed,22.871823
1,8,Ġthe,6.622082
1,9,Ġdirector,6.479472
1,10,Ġat,6.538787
1,11,Ġthe,1.233232
1,12,Ġmeeting,6.907514
1,13,.,1.737675
1,14,<|endoftext|>,7.36529
2,0,<|endoftext|>,0.0
2,1,The,4.729313
2,2,Ġassistant,14.661116
2,3,Ġknew,16.348918
2,4,Ġthat,3.218776
2,5,Ġthe,3.439892
2,6,Ġsecretary,11.326484
2,7,Ġimpressed,19.580878
2,8,Ġat,8.153907
2,9,Ġthe,2.52279
2,10,Ġmeeting,5.645833
2,11,.,2.259967
2,12,<|endoftext|>,7.972755
3,0,<|endoftext|>,0.0
3,1,The,4.729313
3,2,Ġassistant,14.661116
3,3,Ġknew,16.348932
3,4,Ġthat,3.218776
3,5,Ġthe,3.439892
3,6,Ġsecretary,11.326484
3,7,Ġimpressed,19.580871
3,8,Ġthe,4.123414
3,9,Ġdirector,5.947543
3,10,Ġat,6.859876
3,11,Ġthe,1.569439
3,12,Ġmeeting,6.270807
3,13,.,2.035162
3,14,<|endoftext|>,7.675943
4,0,<|endoftext|>,0.0
4,1,The,4.729281
4,2,Ġassistant,14.661097
4,3,Ġknew,16.348909
4,4,Ġwho,6.747629
4,5,Ġthe,3.798587
4,6,Ġsecurity,11.535352
4,7,Ġguard,1.861078
4,8,Ġsaid,10.122579
4,9,Ġthe,5.823729
4,10,Ġsecretary,11.199588
4,11,Ġimpressed,20.114836
4,12,Ġat,6.566133
4,13,Ġthe,2.19879
4,14,Ġmeeting,3.542662
4,15,.,1.305345
4,16,<|endoftext|>,6.334879
5,0,<|endoftext|>,0.0
5,1,The,4.729281
5,2,Ġassistant,14.661097
5,3,Ġknew,16.348909
5,4,Ġwho,6.747629
5,5,Ġthe,3.798587
5,6,Ġsecurity,11.535352
5,7,Ġguard,1.861078
5,8,Ġsaid,10.122579
5,9,Ġthe,5.823729
5,10,Ġsecretary,11.199588
5,11,Ġimpressed,20.114836
5,12,Ġthe,7.291377
5,13,Ġdirector,6.034571
5,14,Ġat,6.168313
5,15,Ġthe,1.218082
5,16,Ġmeeting,5.236651
5,17,.,1.121295
5,18,<|endoftext|>,6.203988
6,0,<|endoftext|>,0.0
6,1,The,4.729281
6,2,Ġassistant,14.661097
6,3,Ġknew,16.348909
6,4,Ġthat,3.218776
6,5,Ġthe,3.439831
6,6,Ġsecurity,10.229972
6,7,Ġguard,3.180852
6,8,Ġsaid,8.914582
6,9,Ġthe,3.803254
6,10,Ġsecretary,11.037679
6,11,Ġimpressed,17.898302
6,12,Ġat,9.312582
6,13,Ġthe,2.360989
6,14,Ġmeeting,4.837613
6,15,.,1.985529
6,16,<|endoftext|>,6.668255
7,0,<|endoftext|>,0.0
7,1,The,4.729281
7,2,Ġassistant,14.661097
7,3,Ġknew,16.348909
7,4,Ġthat,3.218776
7,5,Ġthe,3.439831
7,6,Ġsecurity,10.229972
7,7,Ġguard,3.180852
7,8,Ġsaid,8.914582
7,9,Ġthe,3.803254
7,10,Ġsecretary,11.037679
7,11,Ġimpressed,17.898302
7,12,Ġthe,4.72873
7,13,Ġdirector,6.363212
7,14,Ġat,6.903605
7,15,Ġthe,1.385764
7,16,Ġmeeting,4.735511
7,17,.,1.633376
7,18,<|endoftext|>,6.588498
8,0,<|endoftext|>,0.0
8,1,The,4.729281
8,2,Ġassistant,14.661097
8,3,Ġknew,16.348909
8,4,Ġwho,6.747629
8,5,Ġthe,3.798587
8,6,Ġsecurity,11.535352
8,7,Ġguard,1.861078
8,8,Ġsaid,10.122579
8,9,Ġhis,7.988609
8,10,Ġmanager,10.784096
8,11,Ġbelieved,8.433873
8,12,Ġthe,7.776745
8,13,Ġsecretary,11.807971
8,14,Ġimpressed,20.082893
8,15,Ġat,5.907774
8,16,Ġthe,2.341246
8,17,Ġmeeting,3.920311
8,18,.,1.05678
8,19,<|endoftext|>,6.189348
9,0,<|endoftext|>,0.0
9,1,The,4.729281
9,2,Ġassistant,14.661097
9,3,Ġknew,16.348909
9,4,Ġwho,6.747629
9,5,Ġthe,3.798587
9,6,Ġsecurity,11.535352
9,7,Ġguard,1.861078
9,8,Ġsaid,10.122579
9,9,Ġhis,7.988609
9,10,Ġmanager,10.784096
9,11,Ġbelieved,8.433873
9,12,Ġthe,7.776745
9,13,Ġsecretary,11.807971
9,14,Ġimpressed,20.082893
9,15,Ġthe,6.694172
9,16,Ġdirector,6.601313
9,17,Ġat,5.57
