sentence_id,token_id,token,surprisal
0,0,I,0.0
0,1,know,6.278276
0,2,that,2.352433
0,3,threw,21.288067
0,4,the,2.671074
0,5,plastic,12.041378
0,6,into,4.248507
0,7,the,1.649334
0,8,trash,8.258595
0,9,can,8.775494
0,10,.,1.84068
0,11,<eos>,-0.0
1,0,I,0.0
1,1,know,6.278276
1,2,that,2.352433
1,3,your,9.241128
1,4,friend,7.913626
1,5,threw,13.686808
1,6,the,2.886432
1,7,plastic,11.385204
1,8,into,4.947669
1,9,the,1.486418
1,10,trash,7.812945
1,11,can,10.36718
1,12,.,1.904799
1,13,<eos>,-0.0
2,0,I,0.0
2,1,know,6.278276
2,2,who,6.580016
2,3,threw,14.399495
2,4,the,2.528711
2,5,plastic,11.980907
2,6,into,5.304676
2,7,the,1.160429
2,8,trash,7.795372
2,9,can,8.871511
2,10,.,2.380579
2,11,<eos>,-0.0
3,0,I,0.0
3,1,know,6.278276
3,2,who,6.580016
3,3,your,10.622782
3,4,friend,6.180363
3,5,threw,12.818234
3,6,the,3.274189
3,7,plastic,12.271801
3,8,into,6.196071
3,9,the,1.904316
3,10,trash,7.736189
3,11,can,8.7503
3,12,.,2.190598
3,13,<eos>,-0.0
4,0,I,0.0
4,1,know,6.278276
4,2,that,2.352433
4,3,our,8.541259
4,4,mother,7.632546
4,5,said,9.849742
4,6,threw,21.493061
4,7,the,3.105338
4,8,plastic,11.367654
4,9,into,5.066407
4,10,the,1.52213
4,11,trash,7.400065
4,12,can,9.961459
4,13,.,1.881711
4,14,<eos>,-0.0
5,0,I,0.0
5,1,know,6.278276
5,2,that,2.352433
5,3,our,8.541259
5,4,mother,7.632546
5,5,said,9.849742
5,6,your,12.143874
5,7,friend,6.952579
5,8,threw,12.653158
5,9,the,3.318855
5,10,plastic,11.459787
5,11,into,5.283202
5,12,the,1.544398
5,13,trash,7.849545
5,14,can,10.821189
5,15,.,1.817421
5,16,<eos>,-0.0
6,0,I,0.0
6,1,know,6.278276
6,2,who,6.580016
6,3,our,11.02898
6,4,mother,6.02071
6,5,said,8.907338
6,6,threw,17.591938
6,7,the,3.227876
6,8,plastic,12.06995
6,9,into,5.636511
6,10,the,1.510431
6,11,trash,7.756327
6,12,can,9.867754
6,13,.,1.630994
6,14,<eos>,-0.0
7,0,I,0.0
7,1,know,6.278276
7,2,who,6.580016
7,3,our,11.02898
7,4,mother,6.02071
7,5,said,8.907338
7,6,your,11.853222
7,7,friend,6.660599
7,8,threw,12.513227
7,9,the,3.784674
7,10,plastic,11.71802
7,11,into,5.502107
7,12,the,1.897636
7,13,trash,7.353586
7,14,can,10.029647
7,15,.,1.901546
7,16,<eos>,-0.0
8,0,I,0.0
8,1,know,6.278276
8,2,that,2.352433
8,3,our,8.541259
8,4,mother,7.632546
8,5,said,9.849742
8,6,her,7.237803
8,7,friend,7.841909
8,8,remarked,13.805615
8,9,threw,22.330013
8,10,the,2.694475
8,11,plastic,11.591149
8,12,into,5.92802
8,13,the,2.082023
8,14,trash,7.750465
8,15,can,11.172759
8,16,.,1.796203
8,17,<eos>,-0.0
9,0,I,0.0
9,1,know,6.278276
9,2,that,2.352433
9,3,our,8.541259
9,4,mother,7.632546
9,5,said,9.849742
9,6,her,7.237803
9,7,friend,7.841909
9,8,remarked,13.805615
9,9,your,16.045568
9,10,friend,7.475852
9,11,threw,12.494452
9,12,the,3.600312
9,13,plastic,11.332442
9,14,into,5.189511
9,15,the,1.808474
9,16,trash,7.193124
9,17,can,11.249496
9,18,.,1.721918
9,19,<eos>,-0.0
10,0,I,0.0
10,1,know,6.278276
10,2,who,6.580016
10,3,our,11.02898
10,4,mother,6.02071
10,5,said,8.907338
10,6,her,9.224228
10,7,friend,7.645392
10,8,remarked,14.265068
10,9,threw,20.122381
10,10,the,4.031727
10,11,plastic,12.803872
10,12,into,6.126678
10,13,the,2.09575
10,14,trash,7.608272
10,15,can,10.348394
10,16,.,1.529135
10,17,<eos>,-0.0
11,0,I,0.0
11,1,know,6.278276
11,2,who,6.580016
11,3,our,11.02898
11,4,mother,6.02071
11,5,said,8.907338
11,6,her,9.224228
11,7,friend,7.645392
11,8,remarked,14.265068
11,9,your,15.413641
11,10,friend,6.53848
11,11,threw,12.56445
11,12,the,4.016361
11,13,plastic,11.641097
11,14,into,5.4916
11,15,the,2.184965
11,16,trash,6.880508
11,17,can,10.466626
11,18,.,1.575815
11,19,<eos>,-0.0
12,0,I,0.0
12,1,know,6.278276
12,2,that,2.352433
12,3,our,8.541259
12,4,mother,7.632546
12,5,said,9.849742
12,6,her,7.237803
12,7,friend,7.841909
12,8,remarked,13.805615
12,9,the,6.17998
12,10,park,15.270876
12,11,attendant,15.034326
12,12,reported,12.073592
12,13,threw,19.971773
12,14,the,2.960132
12,15,plastic,11.242606
12,16,into,5.950866
12,17,the,1.789987
12,18,trash,5.805758
12,19,can,11.254447
12,20,.,1.415923
12,21,<eos>,-0.0
13,0,I,0.0
13,1,know,6.278276
13,2,that,2.352433
13,3,our,8.541259
13,4,mother,7.632546
13,5,said,9.849742
13,6,her,7.237803
13,7,friend,7.841909
13,8,remarked,13.805615
13,9,the,6.17998
13,10,park,15.270876
13,11,attendant,15.034326
13,12,reported,12.073592
